image_name,x1,x2,y1,y2
JPEG_20161124_133820_1000408773191.png,227.92923,414.54715,45.531555,462.08554
JPEG_20161202_175058_1000981167934.png,136.6114,587.6644,156.32376,337.16147
JPEG_20160628_125830_1000217908431.png,153.38133,485.09125,115.1245,408.15503
JPEG_20160820_160507_1000249071692.png,95.347244,582.2689,175.85345,320.5541
JPEG_20160805_183420_1000172602371.png,62.728058,588.7377,130.28152,309.9224
JPEG_20161130_165327_1000403284746.png,28.868774,596.6307,176.99036,383.05554
JPEG_20160607_164241_1000166500949.png,205.30225,456.20135,91.435486,393.40073
JPEG_20160625_121426_1000756352197.png,111.86549,586.0892,138.1444,314.8407
147771816901820161028_154719.png,22.3508,596.7206,92.90921,376.11798
JPEG_20161011_163049_1000951839162.png,70.879745,555.0273,165.58319,338.2207
JPEG_20161117_185714_1000710683582.png,159.20738,503.49542,85.79741,383.74072
JPEG_20161130_152547_1000951985749.png,120.97075,592.4988,130.51134,332.28418
JPEG_20161208_180645_1000228838877.png,161.10762,469.3208,15.609924,468.68127
JPEG_20161028_115228_1000768175676.png,38.543762,583.89954,131.60349,341.48068
JPEG_20160621_115706_1000438377463.png,214.39734,471.90796,94.26315,398.09753
147323496557220.png,208.5337,448.76685,51.68541,422.89923
1480962299073_R2A2486.png,191.40479,469.72943,175.76813,352.9856
JPEG_20160513_161529_1000492237814.png,171.90062,527.8916,116.78834,360.02975
JPEG_20160608_170951_1000543663668.png,40.530487,604.827,62.284668,408.31055
1480950503293_R2A2117.png,244.7474,444.77438,143.6633,417.1816
JPEG_20160513_105913_1000783887544.png,159.15205,609.7781,94.99681,389.63617
JPEG_20160627_110121_1000892338177.png,175.87943,612.5375,158.89581,306.68887
JPEG_20161130_161732_1000521112629.png,133.82375,442.73053,37.361877,439.90045
1472628655203w_peg_33_black_white_06.png,21.316254,631.3939,137.70183,431.34845
1474724035100DSC07928.png,121.75023,591.69836,112.61151,419.4439
1478948343994eMazingShawls3504.png,76.995575,605.8513,54.546555,410.3045
JPEG_20160527_155940_1000132163517.png,56.47615,549.9929,63.644302,444.12286
JPEG_20161130_182414_1000368542218.png,53.58191,595.7757,162.25931,299.29294
1475057260196DSC02318.png,44.529297,608.4909,119.5358,386.43723
1468825591253JPEG_20160709_133648_1000644926214.png,-1.7758484,625.9464,7.1965027,478.84863
JPEG_20161124_162124_1000402091920.png,206.24971,463.19885,88.952866,378.23975
1470727186876DSC_0033.png,58.872894,602.01514,52.02974,448.29333
1480972280895IMG_3540.png,39.930206,624.12964,56.73195,475.96802
1475059894676DSC02408.png,72.94533,567.5467,98.53879,310.69522
1477720898726JPEG_20161025_124436_1000716443177.png,73.7169,524.43317,123.12373,401.68494
JPEG_20160526_170617_1000933339568.png,77.352005,465.3639,71.61662,405.1914
JPEG_20161125_202134_1000687750117.png,165.27287,472.59045,173.6597,302.61044
1475152491002DSC00720.png,233.17567,431.30194,77.39522,406.8454
1473660682142DeeplearnS11986.png,87.74011,557.3628,156.72511,342.7309
1475064313641DSC00251.png,227.7551,432.87253,90.98299,418.04657
1474722975745DSC07865.png,156.19676,527.55133,-1.8395386,443.3173
JPEG_20161130_162947_1000399576239.png,93.30357,552.23724,115.77769,352.77182
JPEG_20161125_195025_1000406118935.png,72.076584,505.2173,134.56886,335.20337
JPEG_20160702_133522_1000321760040.png,132.03416,567.8841,37.412018,416.12668
JPEG_20161125_184750_10004321181.png,172.77104,458.1659,180.666,299.95853
1473747646802IMG_0541.png,15.578674,634.2285,118.88829,400.0913
1471420755405IMG_20160810_210501.png,58.767212,559.51447,139.73865,330.11005
1473486792967DeeplearnS11946.png,162.11664,512.0069,175.28354,325.60043
147185176047620160818_111133.png,140.04236,432.44098,18.53003,406.8276
JPEG_20161123_200623_1000493348929.png,49.320175,510.3329,117.95704,361.552
JPEG_20161129_181056_1000695959432.png,83.22182,574.10345,62.4823,415.22427
1475152070565DSC00541.png,232.97917,444.47656,62.97934,420.5978
JPEG_20160621_142109_1000303543286.png,235.92339,449.92908,47.53929,450.58405
148053613939520161126_210633.png,47.0045,539.5936,142.85866,330.22443
1468654660269JPEG_20160712_101147_1000411368715.png,245.46706,393.88922,66.996124,433.82175
1480337470501_R2A4023.png,170.59198,509.72736,110.12123,388.13013
JPEG_20160625_161318_100047170583.png,133.12976,529.9197,162.91403,318.88788
JPEG_20161126_183051_1000840864758.png,127.11388,516.04425,154.30286,308.54602
1473750736050IMG_1036.png,144.38786,550.9117,123.60337,338.12863
1472040785868w_peg_33_blue_glow_01_1.png,87.661285,520.21204,102.91826,447.23743
JPEG_20161123_124248_10005975408.png,94.10817,569.19586,86.96132,378.7735
1480513981529IMG_0474.png,68.937515,526.4411,108.0486,365.4466
1474716243429DSC07743.png,261.98053,393.67175,17.904236,465.64938
JPEG_20161208_155427_1000424041473.png,98.01582,565.8058,134.63214,330.84903
1474723890149DSC07721.png,40.845062,582.5631,85.88957,368.22626
JPEG_20160624_115752_1000758635004.png,157.05342,549.1265,151.41629,343.944
1472043020175zoom1-Copy.png,50.385864,615.31683,90.27194,388.55807
JPEG_20160820_112325_1000672178346.png,251.2078,391.7263,65.28395,448.98157
1480497232137IMG_20161129_190019.png,18.925385,614.0879,32.91777,448.4491
JPEG_20161116_174750_1000844440549.png,29.931946,602.81934,63.042862,411.6577
JPEG_20161202_173907_100046528739.png,63.73381,564.1074,150.74854,363.77075
147771784192920161028_161124.png,193.52594,433.2898,58.50232,427.58762
JPEG_20160820_114320_1000596635968.png,241.59686,398.92944,75.063065,431.6526
JPEG_20160820_114506_1000846487807.png,152.75098,501.64508,111.417366,364.15082
JPEG_20160623_153734_1000768433879.png,66.27016,534.7135,130.4282,341.9798
1473840680302DSC_6006.png,77.49899,617.9348,111.875854,436.60138
1480502679686IMG_20161129_193803.png,51.510162,628.7864,69.12364,386.3814
147771815284220161028_154712.png,25.248352,547.6344,45.617615,453.06082
JPEG_20160530_153021_1000177989469.png,189.14488,474.97473,47.662094,429.2599
JPEG_20161118_182012_1000802807301.png,106.659225,542.50336,63.414627,404.77222
JPEG_20160702_145830_1000348337519.png,158.73314,511.29938,146.5597,305.7398
JPEG_20160820_144826_100010183422.png,113.56044,567.95245,172.1414,326.9024
JPEG_20161028_131303_1000348780802.png,109.31517,580.30853,67.701904,476.011
JPEG_20160924_161732_1000638971650.png,125.22911,550.36554,112.48762,349.27863
147742475352320161025_155807.png,86.54329,511.1811,78.69588,370.555
JPEG_20160629_140707_100052518419.png,166.96892,538.88586,176.24475,309.13855
JPEG_20161126_131927_1000783722239.png,75.72093,530.0789,82.05765,379.63553
JPEG_20161123_174709_1000904553740.png,121.38219,534.598,147.77538,332.42065
1473665164268DeeplearnS162.png,102.75894,535.3003,96.43361,447.95508
1480970021421IMG_3371.png,214.92236,457.64935,206.88214,389.46625
JPEG_20160630_162121_1000113726302.png,211.90224,449.84827,82.028946,412.04224
JPEG_20160823_124009_1000107977852.png,74.91231,555.91284,122.40969,328.37247
JPEG_20161107_175929_100016240637.png,21.591309,563.4382,153.20636,328.60562
147444924759811472723022439-Mast--Harbour-Men-Navy-Perforated-Slip-On-Sneakers-2071472723022195-3.png,134.10535,543.26843,31.795715,381.3957
JPEG_20161007_133713_1000780360854.png,39.89978,588.05475,45.151566,461.42963
1474713943866DSC07434.png,141.72835,575.38983,-8.25972,451.19513
JPEG_20160712_105040_1000495387149.png,247.21754,377.62115,33.11194,456.02524
148053658556620161126_210202.png,97.28227,521.24536,157.65053,334.25043
1473315220502DeeplearnS11296.png,58.633606,579.6909,151.12383,354.7683
1480606512048_R2A6094.png,243.8571,410.4607,68.69295,422.01947
JPEG_20160706_120407_1000519402039.png,111.8813,530.72906,172.53415,333.98288
JPEG_20160712_125654_100019675942.png,91.257935,603.6968,62.617096,432.81723
JPEG_20161124_172355_1000233439050.png,249.84366,388.00858,31.056488,444.74307
JPEG_20160711_162402_1000521645923.png,236.0052,420.73376,55.02298,413.52386
147772267782020161028_161701.png,70.112274,593.20337,56.141068,356.49908
1475262284465620600123f.png,182.59735,470.9251,49.658752,435.28726
1480962782704_R2A2519.png,77.5103,485.45386,58.051346,462.83643
JPEG_20161117_155435_100028898766.png,207.91022,410.46735,39.351913,453.56262
JPEG_20161124_130426_1000582863497.png,215.62941,473.47394,36.93141,433.50916
JPEG_20160709_122708_1000718417410.png,182.39218,473.49973,114.59605,341.37625
JPEG_20161125_181045_1000768642474.png,21.072418,591.90564,37.09453,427.17828
1473661257853DeeplearnS11310.png,66.39136,608.37604,133.23416,344.8951
1480972050003IMG_3517.png,192.37715,498.2467,197.43405,403.48972
1473662929858DeeplearnS11364.png,54.539368,608.8302,118.90115,363.19214
1473316492657DeeplearnS11673.png,79.31006,627.8006,63.124557,433.7245
JPEG_20161118_131204_1000634754987.png,124.336655,539.8644,35.151398,460.24658
JPEG_20161126_153703_100082523649.png,93.142,605.0242,108.61528,409.5692
1473315104861DeeplearnS11510.png,5.0226135,613.45325,84.61751,409.82733
1471331390038DSC_0011.png,80.72305,598.41907,104.3577,387.4543
JPEG_20161117_175113_1000603912460.png,156.01476,501.06427,65.5784,409.72247
JPEG_20160924_140918_1000343823679.png,105.90932,578.8837,131.39041,368.77896
1473486871687DeeplearnS11985.png,67.757965,581.4186,177.86523,327.93298
JPEG_20160527_162837_1000563207853.png,181.24095,489.7951,74.65645,420.81665
JPEG_20161117_184659_1000888127299.png,117.599304,548.03955,142.5805,323.93427
JPEG_20160711_133950_1000364524807.png,226.60435,426.58307,122.1454,404.57642
JPEG_20161209_155943_1000815951487.png,111.311935,448.24866,98.517654,401.14722
JPEG_20161208_142659_1000458379904.png,118.90175,560.7289,167.04065,325.9295
JPEG_20161126_132034_1000516965318.png,94.86458,551.4758,84.77629,376.07727
1473752463572IMG_1389.png,228.29523,433.94098,45.81131,470.31656
JPEG_20160820_160147_100029847556.png,191.57649,460.81177,90.40997,404.34552
JPEG_20160607_144215_1000853882327.png,100.90979,620.27185,107.898026,414.68585
1468557492774JPEG_20160630_171413_1000409404142.png,122.30917,448.23703,131.6713,368.49866
1469623831138JPEG_20160628_133721_1000446260212.png,54.206863,502.60883,126.1612,352.98962
1475064369213DSC00259.png,209.92525,432.31226,90.969284,391.5077
JPEG_20160709_130533_100038562087.png,180.5683,491.3106,125.404144,338.97977
1473661034096DeeplearnS11254.png,45.62506,585.45154,109.50128,330.75818
JPEG_20160810_122752_1000780321071.png,94.37312,587.1178,182.8648,299.16162
1470727651026DSC_0038.png,73.053345,603.59174,22.68982,525.74677
JPEG_20161209_175704_1000457371785.png,208.34015,465.68158,54.220978,360.2785
1475151920811DSC00658.png,97.04396,535.684,102.89606,413.40625
1478948192981eMazingShawls3480.png,121.34096,526.9609,103.54985,391.81818
JPEG_20160820_114346_1000684374339.png,244.38828,397.52927,59.679947,431.49567
147742632974220161025_152326.png,33.85376,561.2007,45.927002,395.72427
JPEG_20161127_173353_1000666919982.png,226.7023,417.4258,59.538742,394.72705
147742621673720161025_141706.png,93.38443,502.30325,154.44801,370.05103
JPEG_20160723_114743_1000956375709.png,88.03708,556.16846,93.57176,406.0888
JPEG_20160607_134255_1000301927151.png,98.41252,527.0055,69.737366,415.7153
JPEG_20161028_113716_1000590395025.png,74.00983,546.38666,0.55326843,469.7636
1475152748130DSC00461.png,237.30862,520.0939,59.36238,420.18976
1473486318894DeeplearnS11806.png,77.37355,576.32074,149.81982,356.49677
1480955504868_R2A2253.png,228.585,491.87524,142.4315,365.67694
JPEG_20160624_122928_1000735496397.png,154.36086,531.86505,120.23729,379.71295
JPEG_20161119_151217_1000432925829.png,117.45068,484.92627,66.836,396.46844
JPEG_20161116_151501_1000179219582.png,175.84071,525.351,97.42012,384.25427
JPEG_20160706_131519_1000336380135.png,89.7103,544.8833,164.51593,319.20154
JPEG_20161129_181929_1000794508415.png,117.366104,584.5417,182.64624,357.60284
JPEG_20161116_153158_1000557287175.png,125.63631,542.09753,55.506516,427.89392
JPEG_20160629_141253_1000210820625.png,96.16991,510.41455,157.91158,324.1089
147772395066820161028_165949.png,39.86151,563.1537,20.941177,463.60168
JPEG_20161118_150235_1000574334027.png,70.77385,530.4231,121.1194,381.8437
JPEG_20161028_103505_1000836072375.png,200.17828,419.02893,89.1158,377.43225
JPEG_20161209_140305_100094214067.png,112.87529,502.08508,33.22119,444.13156
JPEG_20161123_173636_10002802383.png,291.8922,395.904,58.279617,420.7279
1480930868595_R2A1776.png,247.91093,411.5822,96.15633,441.23602
JPEG_20160810_115642_100072119640.png,271.16812,401.27383,71.784164,425.60077
JPEG_20161202_185551_1000778147409.png,57.91951,563.4321,88.97722,408.15808
JPEG_20161028_133037_1000691257881.png,-4.7070312,612.4858,90.25635,405.0577
1473748704101IMG_1268.png,117.657196,553.9927,126.31787,393.85504
147772308356820161028_160529.png,52.18509,586.386,53.848755,348.74
1472628601772w_peg_33_black_white_01.png,86.623,521.1361,130.82039,427.38928
JPEG_20161117_130557_1000166274819.png,123.01051,592.063,107.52281,324.8307
JPEG_20161123_194825_1000901260329.png,68.93173,605.8872,30.688812,457.00388
1475010374390DSC019921.png,34.992584,634.6981,67.85675,352.4881
1480580008949E-mazingshawls29-11-201618513.png,75.20021,566.23566,31.340195,447.05597
JPEG_20160627_151203_1000367765190.png,132.22516,555.6854,143.03809,327.1562
JPEG_20160915_203653_1000824274314.png,95.129715,571.5752,126.46475,348.73837
1472040782847w_peg_33_black_white_06.png,21.700867,625.4238,131.27063,428.31152
1475151352113DSC00573.png,231.55762,430.71326,-3.311264,475.1515
JPEG_20160810_131134_1000760705517.png,38.964844,578.38556,153.46327,331.13324
JPEG_20160702_111750_1000581903989.png,112.16402,522.32776,166.73755,317.29022
1480508525902IMG_0384.png,95.92493,506.84473,134.2098,394.39783
JPEG_20161128_134255_1000687634378.png,145.68733,531.6316,111.41388,391.697
JPEG_20161028_135721_100077363356.png,69.14238,544.39075,2.9084625,467.18054
JPEG_20160621_155045_1000683940543.png,207.69708,449.24304,145.42929,374.5292
JPEG_20161124_125709_1000716930460.png,95.64397,548.8054,151.87155,334.1621
JPEG_20160608_170018_1000618771682.png,65.41568,581.8988,74.05934,440.6839
1468668733474JPEG_20160712_112546_1000141703732.png,125.241455,509.9649,128.43231,356.27737
JPEG_20160702_133108_100065625259.png,146.0146,524.301,159.40672,325.76312
1474713845843DSC07455.png,59.200043,604.51965,106.9404,406.84146
JPEG_20161125_153329_1000452337663.png,212.03394,425.63525,8.65741,490.10522
JPEG_20161124_161114_1000172820122.png,104.99472,564.8264,133.46576,350.2461
JPEG_20161202_174929_1000825852362.png,142.87863,489.86667,62.00003,444.68982
147324162019211.png,41.667114,590.54047,53.23668,435.48505
JPEG_20161125_141636_1000859452436.png,150.52194,519.4685,35.93965,402.17358
1473660775623DeeplearnS11732.png,51.36789,608.8954,170.10918,339.87622
JPEG_20160702_130553_1000219720986.png,161.29742,457.7893,42.345673,403.21356
JPEG_20161208_143624_1000597801918.png,97.04198,560.81964,116.5701,364.31216
JPEG_20161129_181339_100014603013.png,5.1066284,642.0978,112.72107,387.1867
JPEG_20161028_150640_1000541199197.png,46.789978,626.75793,49.05861,468.97443
JPEG_20161121_171912_1000489929128.png,202.28897,418.74307,45.827118,449.4581
JPEG_20161129_171043_1000529239418.png,27.393524,591.93445,154.37445,336.58908
14716280809223a.png,62.572052,614.63245,54.491272,447.80267
1469615829240JPEG_20160625_132328_1000280288518.png,221.31633,585.3385,77.89221,362.3682
JPEG_20161129_151605_1000971802260.png,154.20293,514.9648,66.32971,463.0036
JPEG_20161129_181505_1000787502555.png,64.37613,587.42224,116.3501,405.41022
1474701046525DSC06991.png,69.96289,566.86066,110.003716,352.88507
1480511984574IMG_0133.png,93.00926,533.1055,107.453674,381.75174
JPEG_20160709_152549_1000605889140.png,43.151184,565.75635,102.78105,374.00928
JPEG_20160912_152646_1000942504367.png,88.843124,510.17883,117.51921,377.72668
JPEG_20160513_131205_100038133981.png,167.5591,505.45966,152.93553,358.31512
JPEG_20160704_174140_1000749444389.png,146.50543,485.2616,155.96957,310.0031
1480066692228IMG_0142.png,110.46898,529.97797,53.184967,335.4791
JPEG_20161124_172119_1000765574958.png,206.6871,434.6611,42.579468,432.11264
1475058149078DSC02343.png,64.51872,530.2536,80.26573,402.5089
1468820910545JPEG_20160709_122345_1000170105580.png,70.28044,507.4275,95.79579,354.09058
JPEG_20160526_170335_1000389997615.png,97.064316,500.4843,70.607834,426.9201
147444583886111469619096595-Roadster-Men-Casual-Shoes-9011469619096471-3.png,98.53853,533.3433,16.021759,422.39188
JPEG_20161202_182433_1000999099770.png,57.533463,557.784,136.3303,351.29535
JPEG_20160912_153811_1000546906036.png,72.222626,497.88364,67.03903,417.23657
JPEG_20161126_134746_1000291976088.png,139.21288,503.44507,88.85387,371.41077
JPEG_20161124_135819_1000458224691.png,204.89113,468.7287,12.886429,450.13232
JPEG_20161007_141633_1000846361560.png,102.79404,542.73645,128.7373,398.25342
1474638639934DSC06333.png,96.90349,564.9219,67.55333,423.8208
1468821394876JPEG_20160709_120128_1000237856703.png,97.64763,523.2008,163.71962,345.979
147772141377020161028_170245.png,36.755463,642.5864,80.369705,473.6706
1480511535721IMG_0351.png,109.96205,596.17377,93.45948,300.26233
1475152683825DSC00619.png,242.95949,457.7807,56.784836,421.89478
JPEG_20161116_184245_1000758145438.png,62.562866,616.1938,113.4743,326.95413
1468495341824DSC_0191.png,93.09241,539.50854,96.54816,368.2738
JPEG_20161202_155717_1000611460838.png,87.85762,584.6533,139.74689,351.57687
JPEG_20160709_114906_1000449789183.png,65.34392,533.90283,176.80298,306.07623
1470746199802DSC_0248.png,116.963486,599.8286,38.102753,429.06808
JPEG_20161123_195125_1000303103119.png,101.15698,563.55914,152.99667,350.84042
1478946237804eMazingShawls4016.png,167.60881,502.24957,34.38925,443.04764
1480973372560IMG_2945.png,250.514,423.43417,75.027954,463.7456
JPEG_20160623_125632_1000462971724.png,231.92094,418.9115,65.18388,418.01465
1473746392392IMG_0696.png,204.11884,471.9547,76.469376,496.4926
JPEG_20160623_134233_1000277296949.png,135.01169,555.10657,94.85014,352.22052
1474634039570DSC05959.png,160.17897,550.1032,79.00728,407.3683
JPEG_20161123_182357_1000628349401.png,273.18823,419.59198,37.014725,459.95453
1473749925429IMG_1143.png,239.21736,455.69495,60.801727,433.27554
1473751113753IMG_0999.png,101.05534,531.30804,108.923195,359.49857
1474723089362DSC07797.png,130.96643,562.8095,74.65668,410.27527
147444922075211468997465920-Mast--Harbour-Women-Black-Slip-Ons-431468997465740-2.png,174.34238,426.87265,29.360214,435.69617
JPEG_20161124_185652_1000236386954.png,95.90918,527.9196,48.29666,421.45627
JPEG_20161125_145922_100061205912.png,91.26613,545.2599,31.60762,438.30884
147444008374011472215508902-Mast--Harbour-Men-Grey-Sneakers-941472215508728-5.png,40.75171,627.90265,92.43262,376.55267
1480961996619_R2A2464.png,72.314255,491.22388,91.688736,457.58844
1474637449677DSC06771.png,234.0926,460.47565,78.969574,430.9303
JPEG_20160823_122645_1000366593631.png,60.53865,563.593,46.805298,380.8626
JPEG_20161125_201236_1000585865555.png,130.11731,481.33276,189.57677,307.55765
JPEG_20160704_121756_1000948471571.png,77.80496,583.0416,155.15875,320.35162
JPEG_20160607_180215_1000472897091.png,144.73476,482.81958,55.860443,437.43982
JPEG_20160709_132849_1000199572882.png,243.97925,434.89838,53.2574,436.68964
147753793608320161026_123222.png,97.26958,553.60065,134.71535,408.92548
JPEG_20161128_171343_1000122922693.png,100.448715,539.4643,60.511536,463.48083
147771756807720161028_143102.png,156.67928,550.11584,57.242813,431.586
JPEG_20161208_181500_1000333441093.png,114.52762,517.5039,38.499237,431.8118
1480339474190_R2A4189.png,138.44472,549.67914,91.519165,384.96765
JPEG_20160702_100415_1000221024623.png,161.5547,491.14923,182.33334,302.12994
JPEG_20160622_150032_100099743125.png,165.35283,473.10852,78.00514,385.4192
JPEG_20160607_162127_1000415637060.png,87.91208,531.6598,57.379578,432.585
JPEG_20160627_111115_1000696847361.png,160.93224,601.5273,145.06668,348.18604
JPEG_20161114_164024_1000428544233.png,120.03221,596.6619,161.53534,331.06647
1472042912598w_molokini_ii_blk_glry_01.png,146.37987,489.74908,161.74225,405.24762
JPEG_20161028_121737_1000939434946.png,62.709778,610.1841,86.354935,422.13055
JPEG_20160711_162838_1000908297491.png,237.587,419.3337,45.931763,418.18463
JPEG_20160607_161422_1000486560124.png,198.48271,443.72144,57.366135,440.32104
1480510424464IMG_0256.png,108.573975,563.89844,97.61339,382.70898
1470737022740DSC_0156.png,122.376144,512.322,33.1812,470.01898
147771778894820161028_170827.png,97.67883,635.49945,83.693985,444.3769
1472043134658zoom3.png,48.56134,655.8977,163.60388,342.13562
JPEG_20160704_133328_1000808893811.png,123.841965,522.89496,154.49977,319.11584
JPEG_20160623_151346_1000304523745.png,151.5688,607.0001,112.42104,352.57455
1468495361301DSC_0216.png,51.213837,602.1979,116.85066,423.11792
1473317476719DeeplearnS134.png,103.64494,534.6379,73.35458,386.09106
JPEG_20160711_144423_1000246468178.png,190.24733,460.13336,122.15773,358.55505
JPEG_20161124_173440_1000317372383.png,154.94499,547.2867,64.99455,404.46906
JPEG_20160709_153117_1000868265383.png,116.98616,490.40424,133.82797,349.6766
JPEG_20161123_132455_1000855570860.png,80.16469,575.4697,117.8325,341.7763
JPEG_20160927_162039_1000874278652.png,182.22105,462.19403,85.064316,425.81177
JPEG_20160524_155311_1000300337247.png,171.33875,435.35016,63.376877,446.9749
JPEG_20161202_162846_1000498696540.png,78.653046,578.7178,62.744217,470.66736
147771805192820161028_160442.png,68.738266,568.7476,141.69592,376.43152
1472043136789zoom5.png,10.32074,591.46606,156.2664,418.79865
147772151053620161028_160631.png,22.539337,641.9988,44.0094,464.52454
1480604195659_R2A5857.png,259.87317,553.95306,81.86311,451.35785
1475151539059DSC00651.png,247.21552,395.53394,16.56636,444.4477
147742428915220161025_144227.png,105.49132,516.5136,119.88934,392.0285
JPEG_20160820_125318_1000995100780.png,65.943115,603.1059,162.17136,326.885
JPEG_20161117_183707_100082163065.png,193.31148,498.8482,120.80665,360.26733
147771784267920161028_170844.png,45.924286,566.42737,151.4068,319.40225
1480958666977_R2A2314.png,117.274826,548.96423,176.83397,335.89917
JPEG_20161124_174625_100027404219.png,152.20615,496.2662,49.606094,396.7013
JPEG_20160821_103121_1000737828541.png,59.41533,512.42554,24.376785,475.06805
JPEG_20161125_193921_1000373774677.png,110.675156,476.45392,166.53848,330.81354
JPEG_20161202_173609_1000121920553.png,128.78908,499.92365,97.530624,388.45227
JPEG_20161128_125459_1000267616269.png,97.78647,511.44052,150.61188,347.24716
JPEG_20161203_154719_100032138169.png,78.19949,616.3126,47.84532,351.39716
JPEG_20160820_131053_1000873313665.png,158.8554,593.30774,130.24472,332.31046
JPEG_20160527_130121_1000102835524.png,83.88338,488.46405,78.29033,420.76355
JPEG_20160820_112958_1000195344236.png,224.95024,416.08777,36.09616,422.61057
1473748900723IMG_1224.png,34.303772,624.20337,19.330994,462.12714
1470740514974DSC_0189.png,143.52293,567.0086,62.806732,408.67245
JPEG_20160709_132039_1000959537113.png,160.84038,512.7788,63.66176,413.0558
JPEG_20160624_132336_1000583995497.png,169.37877,458.00867,147.74942,378.85397
147753783468820161026_122416.png,97.006546,503.56116,145.54974,373.68982
1474703400749DSC07121.png,203.14577,472.47052,67.183334,435.72803
JPEG_20161123_131851_1000481281182.png,223.27457,434.96164,40.751358,448.5727
JPEG_20160524_142414_1000599859455.png,91.34877,557.6204,36.33763,393.5432
JPEG_20160704_142057_1000133048956.png,187.8146,526.18665,88.77132,351.66522
JPEG_20161207_173952_1000442806262.png,148.26794,491.59753,96.60054,401.0525
JPEG_20161126_135301_1000930371152.png,114.147766,517.901,81.7507,472.60422
1473665243458DeeplearnS11460.png,127.96562,588.7167,88.71101,487.8852
147772323606020161028_161027.png,38.961243,588.7931,118.16792,384.4297
1468653013902JPEG_20160712_101036_100022123052.png,240.15242,403.23474,76.9863,434.2386
1480955866328_R2A2266.png,228.50511,489.89142,152.58417,345.26932
1473660377222DeeplearnS11945.png,111.654785,650.7066,91.78679,393.7201
JPEG_20160709_114136_1000898176033.png,99.286026,529.42426,165.06494,312.59332
1470809393716DSC_0041.png,51.2435,628.00525,48.557816,469.4295
JPEG_20161126_143222_1000852164833.png,98.53029,517.66583,92.90735,376.9621
1470835134192IMG_20160810_172656.png,67.91438,577.6262,142.20892,337.39233
JPEG_20160803_114844_1000954825235.png,95.55159,554.2186,50.929337,436.04962
147742628561220161025_151842.png,156.91957,570.4171,96.17879,327.03198
1469620538383JPEG_20160625_121816_1000532029095.png,100.5406,560.4048,159.83392,338.44772
JPEG_20160607_162315_1000884699505.png,86.6086,543.70593,127.20114,372.2584
